customerid,recency,total_orders,total_revenue,avg_order_value,total_quantity,avg_quantity_per_order,unique_products,active_months,purchase_frequency,customer_tenure_days,avg_days_between,median_days_between,spending_trend,cancellation_count,cancellation_rate,cancelled_revenue,country_encoded,future_6_month_revenue,future_6_month_orders
17841,2,136,33847.21,248.87654411764706,18334,134.80882352941177,1741,19,7.459171171171171,555,4.362204724409449,4.0,-0.011782757771505383,0.0,0.0,0.0,United Kingdom,25749.76,73
17848,68,23,1610.79,70.03434782608696,671,29.17391304347826,78,15,1.4435463917525773,485,24.2,19.0,-0.10193701056329431,0.0,0.0,0.0,United Kingdom,300.36,4
17852,208,3,543.47,181.15666666666667,319,106.33333333333333,62,2,0.26623906705539363,343,171.5,171.5,-0.571169418445683,0.0,0.0,0.0,United Kingdom,114.34,2
17856,52,2,239.48000000000002,119.74000000000001,88,44.0,4,2,1.2424489795918368,49,48.0,48.0,-0.546668284986042,0.0,0.0,0.0,United Kingdom,90.0,1
17858,80,19,4714.56,248.1347368421053,1517,79.84210526315789,80,12,1.2227484143763214,473,26.22222222222222,22.0,-0.26919391609854953,0.0,0.0,0.0,United Kingdom,2088.51,6
17861,72,12,2848.72,237.39333333333332,2390,199.16666666666666,214,9,0.7657861635220126,477,43.27272727272727,46.0,-0.4848845867460908,0.0,0.0,0.0,United Kingdom,1429.74,6
17863,74,9,3165.16,351.6844444444444,2608,289.77777777777777,91,9,0.6883417085427136,398,49.75,50.0,0.7537497824952154,0.0,0.0,0.0,United Kingdom,1774.18,3
17864,95,3,522.57,174.19000000000003,656,218.66666666666666,57,3,0.6007894736842105,152,76.0,76.0,-0.3756993659082432,0.0,0.0,0.0,United Kingdom,354.0,2
17865,24,32,17249.28,539.04,8302,259.4375,316,16,1.8207102803738318,535,21.36,18.0,-0.2047427991569746,0.0,0.0,0.0,United Kingdom,4380.39,12
17866,303,2,447.3,223.65,137,68.5,12,2,0.25261410788381744,241,241.0,241.0,0.9919732441471573,0.0,0.0,0.0,United Kingdom,194.65,1
17867,22,9,322.85,35.87222222222223,126,14.0,55,7,0.5120747663551402,535,76.28571428571429,53.0,-0.7625527021847451,0.0,0.0,0.0,United Kingdom,538.87,3
17869,34,5,402.14,80.428,157,31.4,51,5,0.45843373493975903,332,83.0,89.5,0.3658077420873044,0.0,0.0,0.0,United Kingdom,84.52000000000001,2
17873,3,16,4579.67,286.229375,2526,157.875,59,13,0.9035992578849722,539,44.916666666666664,46.5,-0.26577135364733423,0.0,0.0,0.0,United Kingdom,272.04,1
17878,214,2,959.16,479.58,517,258.5,54,1,60.879999999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,308.41,1
17883,65,4,379.68,94.92,145,36.25,45,3,0.2999014778325123,406,203.0,203.0,-0.7283810034161698,0.0,0.0,0.0,United Kingdom,493.99,3
17884,131,18,2303.98,127.99888888888889,1655,91.94444444444444,280,10,1.2922641509433963,424,32.61538461538461,35.0,-0.3745370141735394,0.0,0.0,0.0,United Kingdom,94.93,1
17886,30,5,816.38,163.276,388,77.6,85,5,0.4015831134564644,379,94.75,79.0,-0.30316760891253736,0.0,0.0,0.0,United Kingdom,244.32,1
17888,31,20,1085.78,54.289,557,27.85,103,13,1.2031620553359685,506,28.11111111111111,19.5,-0.662947775438078,0.0,0.0,0.0,United Kingdom,421.7,4
17894,104,15,1982.4,132.16,848,56.53333333333333,183,6,2.468108108108108,185,13.142857142857142,7.0,0.8000084643544872,0.0,0.0,0.0,United Kingdom,236.01,2
17897,186,8,1787.8,223.475,779,97.375,171,5,1.1651674641148326,209,34.833333333333336,17.0,-0.5864511844144343,0.0,0.0,0.0,United Kingdom,116.19,1
17898,26,3,231.01,77.00333333333333,184,61.333333333333336,40,3,0.25366666666666665,360,180.0,180.0,-0.23885034687809703,0.0,0.0,0.0,United Kingdom,38.3,1
17901,341,1,30.0,30.0,8,8.0,1,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,68.18,1
17905,171,11,1138.8,103.52727272727272,550,50.0,118,7,1.0208536585365853,328,36.44444444444444,29.0,-0.20248129557723268,0.0,0.0,0.0,United Kingdom,46.339999999999996,1
17913,175,13,3221.7400000000002,247.82615384615386,1526,117.38461538461539,211,11,1.0386351706036747,381,34.63636363636363,36.0,-0.04865451332493098,0.0,0.0,0.0,United Kingdom,170.44,1
17917,75,2,226.71,113.355,130,65.0,57,2,0.5689719626168225,107,106.0,106.0,0.11562150055991043,0.0,0.0,0.0,United Kingdom,91.37,1
17919,258,1,202.32,202.32,180,180.0,10,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,988.2,1
17920,19,42,12244.28,291.5304761904762,5884,140.0952380952381,463,14,2.3941573033707866,534,14.026315789473685,6.0,-0.7278445437477857,0.0,0.0,0.0,United Kingdom,2284.36,12
17921,85,7,1631.0,233.0,687,98.14285714285714,168,5,0.8661788617886178,246,41.0,26.0,-0.7087906333780162,0.0,0.0,0.0,United Kingdom,542.16,3
17924,193,2,351.00000000000006,175.50000000000003,60,30.0,3,2,1.4848780487804878,41,41.0,41.0,-0.8109756097560975,0.0,0.0,0.0,United Kingdom,973.14,3
17926,23,4,739.5300000000001,184.88250000000002,304,76.0,20,3,0.32382978723404254,376,125.33333333333333,115.0,-0.6770483005366726,0.0,0.0,0.0,United Kingdom,148.60000000000002,1
17928,65,2,95.56,47.78,76,38.0,18,2,0.18674846625766872,326,325.0,325.0,0.06839826839826836,0.0,0.0,0.0,United Kingdom,106.2,1
17929,73,9,1884.5,209.38888888888889,290,32.22222222222222,4,8,0.5743396226415094,477,59.5,58.0,0.1018291322774927,0.0,0.0,0.0,United Kingdom,408.0,2
17930,58,8,1016.8,127.1,637,79.625,23,6,0.5983292383292383,407,58.0,37.0,-0.7771791418125841,0.0,0.0,0.0,United Kingdom,712.92,4
17931,75,13,2557.46,196.7276923076923,1406,108.15384615384616,256,9,0.974679802955665,406,45.111111111111114,34.0,-0.6682808968871393,0.0,0.0,0.0,United Kingdom,41.2,1
17932,30,1,538.01,538.01,387,387.0,40,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,742.56,2
17934,226,1,344.90000000000003,344.90000000000003,150,150.0,20,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,435.88,2
17935,220,5,514.85,102.97,160,32.0,32,4,0.4543283582089553,335,111.66666666666667,110.0,0.2856825749167594,0.0,0.0,0.0,United Kingdom,142.89,2
17937,77,2,1416.12,708.06,252,126.0,7,2,0.5798095238095239,105,105.0,105.0,-0.5522021837811312,0.0,0.0,0.0,United Kingdom,595.14,3
17949,20,5,942.5999999999999,188.51999999999998,156,31.2,5,4,0.35069124423963133,434,108.5,94.5,-0.018915510718789497,0.0,0.0,0.0,United Kingdom,258.29999999999995,4
17950,184,6,867.5600000000001,144.59333333333333,473,78.83333333333333,107,5,0.5387610619469027,339,84.75,82.5,1.2796280195062941,0.0,0.0,0.0,United Kingdom,156.53,1
17951,177,3,649.74,216.58,332,110.66666666666667,13,2,1.9852173913043478,46,23.0,23.0,-0.04318756776292005,0.0,0.0,0.0,United Kingdom,243.84,1
17954,3,15,2820.78,188.05200000000002,1747,116.46666666666667,380,11,0.8362637362637363,546,42.0,38.0,0.4399944639551578,0.0,0.0,0.0,United Kingdom,797.69,4
17958,547,1,248.11999999999998,248.11999999999998,150,150.0,26,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,508.4599999999999,1
17960,342,2,61.300000000000004,30.650000000000002,19,9.5,11,2,0.5115966386554622,119,119.0,119.0,3.623853211009175,0.0,0.0,0.0,United Kingdom,73.78,1
17961,2,82,2224.12,27.12341463414634,1189,14.5,430,19,4.489352517985611,556,8.161764705882353,7.0,-0.45172824791418364,0.0,0.0,0.0,United Kingdom,379.74,18
17962,368,3,535.63,178.54333333333332,432,144.0,123,2,0.6212244897959184,147,146.0,146.0,-0.5374491439805587,0.0,0.0,0.0,United Kingdom,102.41,1
17964,191,1,229.65,229.65,146,146.0,33,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,171.75,1
17965,72,21,5396.8,256.9904761904762,3415,162.61904761904762,464,14,1.351458773784355,473,23.65,20.5,-0.13975933515561179,0.0,0.0,0.0,United Kingdom,1135.74,8
17966,411,4,364.37,91.0925,299,74.75,26,3,1.22989898989899,99,49.5,49.5,0.08449656750572089,0.0,0.0,0.0,United Kingdom,172.43,2
17969,180,19,1882.48,99.07789473684211,754,39.68421052631579,101,9,1.5505630026809654,373,20.666666666666668,13.5,-0.9104954682410175,0.0,0.0,0.0,United Kingdom,73.1,1
17974,39,4,1096.75,274.1875,672,168.0,173,3,0.6476595744680851,188,62.666666666666664,13.0,-0.8240875755886264,0.0,0.0,0.0,United Kingdom,539.92,2
17975,11,18,4796.860000000001,266.49222222222227,1446,80.33333333333333,150,10,1.8325083612040136,299,17.529411764705884,15.0,-0.19092911342756708,0.0,0.0,0.0,United Kingdom,1678.09,6
17977,219,1,850.05,850.05,726,726.0,67,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,180.5,1
17979,79,2,218.92,109.46,78,39.0,52,1,60.879999999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,497.34,2
17980,23,3,434.32,144.77333333333334,219,73.0,37,3,0.4831746031746032,189,94.5,94.5,-0.49804613203306014,0.0,0.0,0.0,United Kingdom,82.5,1
17984,211,4,911.77,227.9425,716,179.0,159,3,0.3508933717579251,347,115.33333333333333,99.0,2.9842562728912694,0.0,0.0,0.0,United Kingdom,139.93,1
17988,146,7,309.61,44.230000000000004,149,21.285714285714285,90,4,0.5248275862068966,406,67.66666666666667,20.0,-0.37321353509878097,0.0,0.0,0.0,United Kingdom,121.17999999999999,6
17994,9,10,1775.3,177.53,1305,130.5,209,9,0.7062645011600928,431,47.888888888888886,36.0,-0.4696745052065374,0.0,0.0,0.0,United Kingdom,25.55,1
17999,185,2,308.71,154.355,159,79.5,75,2,4.683076923076923,13,12.0,12.0,0.08489228067805764,0.0,0.0,0.0,United Kingdom,190.05,1
18001,269,3,405.69,135.23,266,88.66666666666667,68,3,0.31708333333333333,288,144.0,144.0,1.0140416047548293,0.0,0.0,0.0,United Kingdom,320.23,2
18006,201,3,349.36,116.45333333333333,126,42.0,34,3,0.26780058651026395,341,170.5,170.5,0.2884842132844229,0.0,0.0,0.0,United Kingdom,275.08000000000004,1
18008,22,11,790.24,71.84,259,23.545454545454547,59,9,0.7326914660831509,457,50.666666666666664,33.0,-0.4738214333996408,0.0,0.0,0.0,United Kingdom,8.28,1
18016,5,5,947.01,189.402,384,76.8,78,5,0.30747474747474746,495,123.75,89.0,2.7068091451292244,0.0,0.0,0.0,United Kingdom,609.04,2
18018,18,3,96.35,32.11666666666667,73,24.333333333333332,14,3,0.41135135135135137,222,110.5,110.5,-0.915588069780529,0.0,0.0,0.0,United Kingdom,71.94,1
18022,204,4,866.2,216.55,603,150.75,201,3,0.7562732919254659,161,53.666666666666664,21.0,3.4218828242363553,0.0,0.0,0.0,United Kingdom,581.88,1
18034,194,1,288.59,288.59,247,247.0,94,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,342.84,2
18035,204,2,51.3,25.65,66,33.0,2,1,60.879999999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,461.13,3
18036,65,9,998.01,110.89,486,54.0,194,7,0.575546218487395,476,68.0,46.0,-0.24055497769864073,0.0,0.0,0.0,United Kingdom,293.17,2
18037,44,13,116.32,8.947692307692307,33,2.5384615384615383,28,9,0.7962173038229378,497,45.09090909090909,40.0,0.07159394479073888,0.0,0.0,0.0,United Kingdom,9.2,1
18040,65,1,239.0,239.0,96,96.0,12,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,118.2,1
18041,2,31,4991.98,161.0316129032258,3837,123.7741935483871,337,16,1.843046875,512,18.25,14.5,0.2219561482378285,0.0,0.0,0.0,United Kingdom,1125.77,7
18042,361,1,116.1,116.1,36,36.0,9,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,93.35,1
18043,25,2,404.64,202.32,228,114.0,86,2,0.37813664596273294,161,160.0,160.0,-0.5945608002500782,0.0,0.0,0.0,United Kingdom,83.8,1
18044,17,14,2109.27,150.66214285714287,1061,75.78571428571429,98,9,1.1739944903581268,363,27.846153846153847,19.0,-0.347462820546018,0.0,0.0,0.0,United Kingdom,1103.39,4
18053,345,2,271.05,135.525,107,53.5,12,2,30.439999999999998,2,2.0,2.0,-0.8762437810945274,0.0,0.0,0.0,United Kingdom,300.02,1
18055,23,9,5867.46,651.94,2042,226.88888888888889,212,5,1.3045714285714287,210,26.25,16.0,-0.6901529188525505,0.0,0.0,0.0,United Kingdom,3269.66,4
18058,360,2,327.9,163.95,162,81.0,10,2,0.47937007874015747,127,126.0,126.0,-0.7855555555555556,0.0,0.0,0.0,United Kingdom,170.16,1
18061,1,24,3068.59,127.85791666666667,1255,52.291666666666664,26,16,1.3187003610108303,554,25.136363636363637,23.0,0.04593125979264588,0.0,0.0,0.0,United Kingdom,726.9,4
18062,40,5,1306.8,261.36,646,129.2,39,5,0.40264550264550264,378,94.25,83.0,-0.08793620601360747,0.0,0.0,0.0,United Kingdom,234.6,1
18064,265,8,1930.95,241.36875,909,113.625,40,5,1.2176,200,39.8,37.0,-0.6250614145643304,0.0,0.0,0.0,United Kingdom,48.0,1
18065,3,21,4639.85,220.94523809523812,1718,81.80952380952381,154,12,1.1686288848263255,547,42.07692307692308,37.0,0.012146995559256146,0.0,0.0,0.0,United Kingdom,947.38,6
18066,206,2,889.8000000000001,444.90000000000003,411,205.5,32,2,2.0993103448275865,29,29.0,29.0,-0.5374753451676528,0.0,0.0,0.0,United Kingdom,318.0,1
18069,54,8,3024.9900000000002,378.12375000000003,2133,266.625,460,7,0.5867951807228916,415,69.0,62.5,-0.0632171678315955,0.0,0.0,0.0,United Kingdom,1335.23,3
18073,4,2,97.2,48.6,36,18.0,5,2,5.073333333333333,12,12.0,12.0,-0.4571428571428571,0.0,0.0,0.0,United Kingdom,925.1,9
18075,23,16,4104.75,256.546875,2356,147.25,128,9,1.6509830508474577,295,19.6,14.0,-0.6515123790321189,0.0,0.0,0.0,United Kingdom,1200.65,4
18077,46,11,2373.7599999999998,215.79636363636362,1856,168.72727272727272,95,8,0.6604339250493096,507,50.6,35.0,0.4045619044456985,0.0,0.0,0.0,United Kingdom,1579.27,7
18079,58,2,236.52999999999997,118.26499999999999,168,84.0,17,2,0.24063241106719369,253,253.0,253.0,-0.6650299130827407,0.0,0.0,0.0,United Kingdom,627.3,2
18092,4,12,4838.34,403.195,1394,116.16666666666667,23,8,0.662940108892922,551,55.1,49.5,-0.24551753696692621,0.0,0.0,0.0,United Kingdom,3050.74,4
18093,117,5,1509.5500000000002,301.91,721,144.2,24,4,0.47267080745341616,322,80.25,74.0,0.35223996883521647,0.0,0.0,0.0,United Kingdom,271.64000000000004,2
18094,57,8,3627.78,453.4725,1438,179.75,42,5,0.5248275862068966,464,77.16666666666667,84.0,0.06168377263272751,0.0,0.0,0.0,United Kingdom,1087.46,4
18096,261,3,750.85,250.28333333333333,589,196.33333333333334,150,2,1.2861971830985914,71,35.5,35.5,0.3545736774436326,0.0,0.0,0.0,United Kingdom,790.14,3
18097,24,8,2745.88,343.235,1418,177.25,67,8,0.47011583011583014,518,73.85714285714286,36.0,1.0093814387795363,0.0,0.0,0.0,United Kingdom,1205.8400000000001,3
18101,193,3,374.66,124.88666666666667,159,53.0,61,2,0.3033887043189369,301,150.0,150.0,2.279383209594518,0.0,0.0,0.0,United Kingdom,222.4,2
18102,26,24,8668.29,361.17875000000004,2851,118.79166666666667,76,11,1.3706566604127581,533,29.555555555555557,18.5,-0.7274447569776796,0.0,0.0,0.0,United Kingdom,8292.32,14
18109,0,24,3321.7000000000003,138.40416666666667,1188,49.5,177,12,2.1114450867052024,346,15.043478260869565,10.0,-0.08607119397997139,0.0,0.0,0.0,United Kingdom,3304.81,14
18110,230,1,193.48000000000002,193.48000000000002,97,97.0,29,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,198.8,1
18112,237,2,354.37,177.185,138,69.0,32,2,0.45432835820895523,134,133.0,133.0,0.8013438735177866,0.0,0.0,0.0,United Kingdom,240.47,2
18116,53,12,1836.8600000000001,153.0716666666667,974,81.16666666666667,298,5,2.052134831460674,178,16.09090909090909,12.0,-0.5696241959849864,0.0,0.0,0.0,United Kingdom,119.10000000000001,1
18118,6,18,3807.41,211.52277777777778,1859,103.27777777777777,341,8,2.809846153846154,195,11.470588235294118,7.0,0.274275440231286,0.0,0.0,0.0,United Kingdom,2007.54,11
18123,332,1,92.2,92.2,34,34.0,22,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,381.0,2
18125,21,3,853.68,284.56,593,197.66666666666666,142,3,0.7940869565217392,115,57.5,57.5,-0.6676863051111978,0.0,0.0,0.0,United Kingdom,197.85,1
18127,222,1,209.05,209.05,63,63.0,21,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,283.83,3
18135,9,5,267.37,53.474000000000004,124,24.8,18,5,0.34202247191011237,445,111.0,83.0,-0.8567580279642536,0.0,0.0,0.0,United Kingdom,400.25,3
18136,31,4,1447.88,361.97,776,194.0,73,4,0.5073333333333334,240,80.0,90.0,-0.6318194160773526,0.0,0.0,0.0,United Kingdom,183.48000000000002,1
18144,31,13,2326.56,178.96615384615384,801,61.61538461538461,46,11,0.7744031311154599,511,46.45454545454545,44.0,-0.22421688954020874,0.0,0.0,0.0,United Kingdom,530.9000000000001,4
18145,24,9,3364.31,373.8122222222222,2700,300.0,152,9,0.5198481973434536,527,65.875,59.5,-0.11071302218753001,0.0,0.0,0.0,United Kingdom,1779.98,2
18146,39,1,76.65,76.65,27,27.0,4,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,83.7,1
18149,34,6,1236.36,206.05999999999997,663,110.5,54,6,0.43382422802850357,421,84.0,84.0,-0.5477012734729118,0.0,0.0,0.0,United Kingdom,62.400000000000006,1
18150,21,1,227.57999999999998,227.57999999999998,140,140.0,14,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,339.0,2
18151,109,4,1359.19,339.7975,735,183.75,75,4,0.34202247191011237,356,118.66666666666667,131.0,-0.5500272031918413,0.0,0.0,0.0,United Kingdom,340.8,1
18154,207,3,457.09000000000003,152.36333333333334,299,99.66666666666667,22,3,0.8866019417475729,103,51.0,51.0,0.4146328578975174,0.0,0.0,0.0,United Kingdom,360.94,2
18155,111,1,113.93,113.93,91,91.0,8,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,237.53,2
18156,189,1,186.88,186.88,68,68.0,50,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,463.26,1
18160,19,2,684.37,342.185,372,186.0,41,2,0.32731182795698927,186,186.0,186.0,-0.12921655458968886,0.0,0.0,0.0,United Kingdom,319.51,1
18161,72,3,654.23,218.07666666666668,464,154.66666666666666,30,3,0.7190551181102361,127,63.5,63.5,-0.5386539793160445,0.0,0.0,0.0,United Kingdom,922.57,3
18168,23,15,3300.91,220.06066666666666,1768,117.86666666666666,207,12,0.8566604127579739,533,38.0,40.0,-0.19211431450729533,0.0,0.0,0.0,United Kingdom,83.95,1
18170,36,7,1863.8300000000002,266.2614285714286,681,97.28571428571429,44,6,0.44024793388429756,484,80.5,66.5,-0.05105978061966073,0.0,0.0,0.0,United Kingdom,650.6,2
18171,58,6,1479.79,246.63166666666666,625,104.16666666666667,53,6,0.39193133047210305,466,93.0,95.0,-0.5854220437816652,0.0,0.0,0.0,United Kingdom,634.75,3
18172,30,36,10225.23,284.03416666666664,4299,119.41666666666667,141,15,2.1155212355212356,518,21.541666666666668,16.0,0.1343604472767427,0.0,0.0,0.0,United Kingdom,2762.78,11
18173,18,4,993.4200000000001,248.35500000000002,384,96.0,24,4,0.2941062801932367,414,137.66666666666666,40.0,1.4213390274142441,0.0,0.0,0.0,United Kingdom,181.92000000000002,1
18177,23,7,1488.05,212.57857142857142,741,105.85714285714286,55,6,0.4097692307692308,520,86.66666666666667,48.0,-0.07981160074843535,0.0,0.0,0.0,United Kingdom,627.77,2
18178,39,10,5425.02,542.5020000000001,3176,317.6,184,10,0.6918181818181819,440,48.888888888888886,50.0,-0.5427385669196159,0.0,0.0,0.0,United Kingdom,476.95,1
18179,73,4,1131.24,282.81,730,182.5,67,3,0.29770171149144253,409,136.33333333333334,72.0,1.7165385373546225,0.0,0.0,0.0,United Kingdom,614.58,2
18181,219,4,808.74,202.185,376,94.0,118,3,0.3623809523809524,336,111.66666666666667,161.0,-0.31642275745779297,0.0,0.0,0.0,United Kingdom,349.90000000000003,1
18188,109,4,1583.75,395.9375,836,209.0,64,4,0.3645508982035928,334,111.0,140.0,2.6918974966671607,0.0,0.0,0.0,United Kingdom,1059.52,2
18189,87,2,932.6700000000001,466.33500000000004,574,287.0,53,2,0.1700558659217877,358,358.0,358.0,1.1133624862302633,0.0,0.0,0.0,United Kingdom,457.14,1
18193,200,2,839.85,419.925,728,364.0,49,2,0.9819354838709677,62,62.0,62.0,-0.7724183293137469,0.0,0.0,0.0,United Kingdom,228.81,1
18194,360,4,949.0,237.25,260,65.0,9,4,0.8759712230215827,139,46.333333333333336,41.0,3.231532524807056,0.0,0.0,0.0,United Kingdom,26.0,1
18196,109,3,1114.22,371.4066666666667,834,278.0,155,3,0.26623906705539363,343,171.0,171.0,-0.46777320920254684,0.0,0.0,0.0,United Kingdom,223.35,1
18198,7,11,1328.79,120.7990909090909,821,74.63636363636364,47,6,2.247248322147651,149,14.9,15.0,-0.1957799834349413,0.0,0.0,0.0,United Kingdom,1497.53,6
18203,201,3,228.45,76.14999999999999,59,19.666666666666668,25,3,0.2609142857142857,350,175.0,175.0,1.2253282507412113,0.0,0.0,0.0,United Kingdom,160.42000000000002,1
18204,11,1,540.98,540.98,387,387.0,84,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1409.12,2
18210,86,2,289.85,144.925,163,81.5,14,2,0.5248275862068966,116,115.0,115.0,-0.03424889793150209,0.0,0.0,0.0,United Kingdom,2342.89,5
18211,98,1,137.9,137.9,56,56.0,8,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,462.17,4
18215,256,4,1906.75,476.6875,965,241.25,49,4,0.6511229946524064,187,62.0,49.0,0.18805436794078237,0.0,0.0,0.0,United Kingdom,299.34000000000003,1
18217,333,2,170.65,85.325,105,52.5,6,1,4.683076923076923,13,13.0,13.0,0.0,0.0,0.0,0.0,United Kingdom,548.87,2
18219,34,12,2005.19,167.09916666666666,1041,86.75,70,10,0.7051737451737452,518,47.09090909090909,54.0,1.214836547865262,0.0,0.0,0.0,United Kingdom,1069.71,5
18221,4,3,880.92,293.64,460,153.33333333333334,41,3,0.44330097087378645,206,103.0,103.0,0.37713853958659416,0.0,0.0,0.0,United Kingdom,479.1,3
18223,25,19,9201.14,484.2705263157894,4037,212.47368421052633,155,14,1.091245283018868,530,29.444444444444443,27.5,-0.053941443585041944,0.0,0.0,0.0,United Kingdom,3348.01,7
18225,23,19,7378.0599999999995,388.31894736842105,3835,201.8421052631579,214,14,1.0871428571428572,532,31.235294117647058,28.0,0.049660383648410245,0.0,0.0,0.0,United Kingdom,3309.63,7
18226,5,21,7813.36,372.0647619047619,4745,225.95238095238096,233,12,1.3926797385620915,459,24.157894736842106,15.0,-0.34783693544533195,0.0,0.0,0.0,United Kingdom,2615.21,5
18229,3,17,4714.71,277.33588235294116,1137,66.88235294117646,49,14,0.9357685352622063,553,36.8,30.0,1.9004212454212455,0.0,0.0,0.0,United Kingdom,3045.28,11
18230,26,5,2696.1600000000003,539.2320000000001,1234,246.8,41,5,0.47711598746081507,319,79.5,63.0,-0.16370397613501705,0.0,0.0,0.0,United Kingdom,1067.74,4
18232,12,2,358.23,179.115,169,84.5,23,1,12.176,5,5.0,5.0,0.0,0.0,0.0,0.0,United Kingdom,221.99,2
18235,36,1,430.46000000000004,430.46000000000004,332,332.0,29,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1177.12,2
18236,5,8,1179.3600000000001,147.42000000000002,408,51.0,57,6,0.5825837320574163,418,83.4,54.0,-0.5184781061720195,0.0,0.0,0.0,United Kingdom,577.74,4
18241,37,5,1254.23,250.846,659,131.8,65,4,0.3805,400,100.0,93.5,-0.6276069591859066,0.0,0.0,0.0,United Kingdom,1707.26,16
