customerid,recency,total_orders,total_revenue,avg_order_value,total_quantity,avg_quantity_per_order,unique_products,active_months,purchase_frequency,customer_tenure_days,avg_days_between,median_days_between,spending_trend,cancellation_count,cancellation_rate,cancelled_revenue,country_encoded,future_6_month_revenue,future_6_month_orders,predicted_future_revenue,segment
17412,15,13,3000.8,230.83076923076925,1978,152.15384615384616,137,10,0.7301107011070112,542,45.083333333333336,44.5,-0.5088673891762695,0.0,0.0,0.0,United Kingdom,534.32,3,703.56024,Medium Future Value
17416,23,17,11186.6,658.035294117647,5366,315.6470588235294,259,9,0.9913409961685824,522,58.0,44.0,-0.0114478713003286,0.0,0.0,0.0,United Kingdom,2845.89,4,2844.9343,High Future Value
17418,143,2,333.67,166.835,275,137.5,22,2,0.95125,64,64.0,64.0,0.006675487130142,0.0,0.0,0.0,United Kingdom,296.07,1,239.6461,Low Future Value
17419,69,13,3845.43,295.8023076923077,1973,151.76923076923077,135,11,0.9117972350230416,434,39.45454545454545,38.0,2.069195034973175,0.0,0.0,0.0,United Kingdom,2095.77,5,1818.7102,Growing Customer
17420,193,4,465.65,116.4125,233,58.25,23,2,4.348571428571429,28,14.0,14.0,-0.6873854827343199,0.0,0.0,0.0,United Kingdom,411.08,2,371.025,Low Activity
17422,40,7,2120.68,302.9542857142857,1374,196.28571428571428,91,7,0.6764444444444445,315,52.333333333333336,41.5,-0.579213592298055,0.0,0.0,0.0,United Kingdom,1006.74,4,1124.3468,Medium Future Value
17423,37,2,638.6,319.3,453,226.5,25,2,0.3459090909090909,176,176.0,176.0,0.4723190089043746,0.0,0.0,0.0,United Kingdom,248.99,1,302.33884,Low Future Value
17426,101,8,3674.93,459.36625,2001,250.125,139,4,0.6425329815303431,379,126.0,158.0,2.302642516771844,0.0,0.0,0.0,United Kingdom,3316.46,5,3164.6929,Low Activity
17428,32,28,12838.81,458.5289285714285,6048,216.0,275,13,1.6203802281368822,526,25.047619047619047,15.0,0.4105235489049315,0.0,0.0,0.0,United Kingdom,5607.02,13,5095.869,Growing Customer
17429,4,4,1189.96,297.49,948,237.0,69,4,0.4969795918367347,245,81.33333333333333,33.0,-0.5706872943041775,0.0,0.0,0.0,United Kingdom,127.5,1,150.6723,Low Future Value
17430,184,3,469.41,156.47,325,108.33333333333331,24,3,0.7940869565217392,115,57.0,57.0,0.2268026565464895,0.0,0.0,0.0,United Kingdom,153.16,1,159.49738,Low Future Value
17432,204,7,1286.68,183.8114285714286,796,113.71428571428572,171,5,0.6070655270655271,351,87.75,80.5,0.986375768829059,0.0,0.0,0.0,United Kingdom,365.76,2,413.22336,Low Activity
17433,204,1,221.95,221.95,117,117.0,37,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,303.16,1,253.49031,Low Future Value
17436,46,4,440.16,110.04,136,34.0,5,4,0.2406324110671936,506,168.66666666666666,182.0,0.0377777777777777,0.0,0.0,0.0,United Kingdom,93.9,1,105.07045,Low Future Value
17440,67,3,159.78,53.26,78,26.0,3,2,0.3023841059602649,302,302.0,302.0,-0.8350831146106736,0.0,0.0,0.0,United Kingdom,30.6,1,85.71306,Low Future Value
17442,39,11,3063.35,278.48636363636365,2068,188.0,140,8,0.7575565610859729,442,49.11111111111112,55.0,-0.476187870587767,0.0,0.0,0.0,United Kingdom,1419.81,4,1070.4596,Medium Future Value
17446,129,1,68.10000000000001,68.10000000000001,102,102.0,5,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,52.8,1,157.23393,Low Future Value
17449,53,9,3630.38,403.3755555555556,1964,218.22222222222223,233,9,0.5512273641851108,497,62.0,49.5,0.949322457998895,0.0,0.0,0.0,United Kingdom,1154.62,4,1686.8029,Growing Customer
17450,79,7,3912.3,558.9,1414,202.0,55,5,1.1970786516853933,178,35.6,35.0,1.5007774081573615,0.0,0.0,0.0,United Kingdom,6334.52,8,5311.2524,Growing Customer
17457,71,12,2037.11,169.75916666666666,737,61.41666666666666,16,10,0.761,480,43.63636363636363,40.0,-0.1652310101801095,0.0,0.0,0.0,United Kingdom,62.11,1,85.26054,Low Future Value
17458,201,1,213.08,213.08,112,112.0,32,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,316.5,1,245.12401,Low Future Value
17460,45,15,1947.12,129.80800000000002,891,59.4,88,13,0.9904555314533624,461,32.92857142857143,34.0,-0.2369112080986617,0.0,0.0,0.0,United Kingdom,147.10000000000002,1,97.43036,Low Future Value
17462,103,1,463.41,463.41,155,155.0,14,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,199.53,1,244.93431,Low Future Value
17463,53,4,1534.11,383.5275,909,227.25,168,4,0.3420224719101123,356,118.66666666666669,80.0,0.3265241128298454,0.0,0.0,0.0,United Kingdom,908.0,3,926.46643,Growing Customer
17464,341,2,493.28,246.64,190,95.0,26,2,0.6212244897959184,98,97.0,97.0,0.6225742995374557,0.0,0.0,0.0,United Kingdom,248.2,1,254.87271,Low Future Value
17468,194,1,57.8,57.8,68,68.0,3,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,137.0,2,141.39275,Low Future Value
17469,24,13,3389.85,260.7576923076923,1546,118.92307692307692,131,9,0.762466281310212,519,57.66666666666666,35.0,-0.7350314763470271,0.0,0.0,0.0,United Kingdom,1565.61,4,1064.0602,Medium Future Value
17470,37,9,1975.71,219.5233333333333,1555,172.77777777777777,83,8,0.9414432989690722,291,36.375,28.5,-0.7731002375556344,0.0,0.0,0.0,United Kingdom,415.8,2,464.21558,Medium Future Value
17480,264,1,370.41,370.41,243,243.0,24,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,511.82,1,399.53024,Low Activity
17483,2,2,269.04,134.52,119,59.5,13,2,0.2624137931034483,232,231.0,231.0,0.361242759347025,0.0,0.0,0.0,United Kingdom,258.94,2,290.35208,Low Future Value
17489,32,1,208.56,208.56,232,232.0,16,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,168.07999999999998,1,180.2061,Low Future Value
17490,207,2,658.18,329.09,397,198.5,37,2,0.3345054945054945,182,181.0,181.0,-0.1362066036132977,0.0,0.0,0.0,United Kingdom,1718.64,7,1942.0642,Low Activity
17491,3,11,2550.4,231.85454545454547,1588,144.36363636363637,72,10,0.8227027027027027,407,45.11111111111112,42.0,-0.3119756349844845,0.0,0.0,0.0,United Kingdom,1827.37,6,1263.0203,Medium Future Value
17495,210,1,258.16,258.16,134,134.0,19,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,485.06,2,460.14313,Low Activity
17505,25,4,1659.88,414.97,906,226.5,63,3,0.3044,400,200.0,200.0,-0.5847948230439342,0.0,0.0,0.0,United Kingdom,607.85,1,506.8635,Medium Future Value
17510,240,1,185.92,185.92,160,160.0,14,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,282.98,1,173.99539,Low Future Value
17511,25,38,32613.47,858.2492105263158,11075,291.44736842105266,226,18,2.1742857142857144,532,14.75,14.0,-0.0405033706244967,0.0,0.0,0.0,United Kingdom,10184.15,14,11252.698,High Future Value
17512,19,11,2300.37,209.12454545454543,1547,140.63636363636363,75,7,0.63296786389414,529,52.9,28.0,0.2047922557147651,0.0,0.0,0.0,United Kingdom,1014.89,4,1014.06024,Growing Customer
17513,228,2,645.6,322.8,186,93.0,12,2,0.8574647887323944,71,71.0,71.0,-0.3317829457364341,0.0,0.0,0.0,United Kingdom,140.39999999999998,1,205.92255,Low Future Value
17514,488,1,313.35,313.35,149,149.0,41,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,208.65,1,217.76605,Low Future Value
17515,25,8,1012.86,126.6075,472,59.0,75,8,0.7058550724637682,345,49.142857142857146,47.0,-0.200447729372468,0.0,0.0,0.0,United Kingdom,67.65,1,75.09805,Low Future Value
17516,36,4,560.3100000000001,140.0775,363,90.75,111,3,0.7516049382716049,162,80.5,80.5,-0.3993558776167471,0.0,0.0,0.0,United Kingdom,277.97,2,279.69376,Low Future Value
17519,26,12,3278.57,273.2141666666667,2034,169.5,114,12,0.6853283302063791,533,48.36363636363637,52.0,-0.494639405306874,0.0,0.0,0.0,United Kingdom,696.3000000000001,3,780.5128,Medium Future Value
17521,18,3,661.76,220.58666666666667,400,133.33333333333334,34,3,0.3869491525423729,236,117.5,117.5,-0.6822779769016328,0.0,0.0,0.0,United Kingdom,544.93,2,297.14526,Low Future Value
17522,2,3,650.92,216.97333333333333,591,197.0,46,2,2.609142857142857,35,17.5,17.5,2.245499608661623,0.0,0.0,0.0,United Kingdom,133.41,2,178.30493,Low Future Value
17526,110,11,2918.36,265.3054545454545,610,55.45454545454545,51,9,0.7750925925925927,432,48.0,53.0,0.4131241886271367,0.0,0.0,0.0,United Kingdom,132.4,1,170.88264,Low Future Value
17527,37,1,228.36,228.36,52,52.0,6,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,623.36,3,740.62756,Medium Future Value
17530,25,8,1660.53,207.56625,963,120.375,264,6,0.4612121212121212,528,87.83333333333333,66.0,2.194634602268421,0.0,0.0,0.0,United Kingdom,947.49,4,729.6009,Growing Customer
17534,270,4,1419.97,354.9925,755,188.75,68,4,0.605771144278607,201,67.0,85.0,-0.2763798356457035,0.0,0.0,0.0,United Kingdom,223.36,1,281.53586,Low Future Value
17537,122,1,579.95,579.95,321,321.0,59,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,248.2,1,375.54477,Low Activity
17540,135,5,1280.5,256.1,458,91.6,35,5,0.5359154929577464,284,70.75,75.5,0.1364811879536162,0.0,0.0,0.0,United Kingdom,310.1,1,260.1616,Low Future Value
17545,209,3,645.89,215.29666666666665,270,90.0,109,2,0.4857446808510638,188,187.0,187.0,0.7708708708708708,0.0,0.0,0.0,United Kingdom,465.07,3,544.76,Low Activity
17552,191,10,1975.24,197.524,980,98.0,58,6,1.1890625,256,42.5,45.0,-0.4742350860117874,0.0,0.0,0.0,United Kingdom,617.97,2,500.3487,Low Activity
17555,154,4,760.88,190.22,547,136.75,174,3,0.4831746031746031,252,84.0,91.0,3.040609473335542,0.0,0.0,0.0,United Kingdom,284.86,1,234.4268,Low Future Value
17557,552,1,34.0,34.0,4,4.0,1,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,541.46,3,740.3217,Low Activity
17560,23,6,995.32,165.88666666666668,614,102.33333333333331,22,6,0.3996498905908096,457,91.2,91.0,0.582563570316554,0.0,0.0,0.0,United Kingdom,177.60000000000002,2,262.28735,Low Future Value
17561,209,3,537.9,179.29999999999998,237,79.0,129,3,0.2662390670553936,343,171.5,171.5,0.8355297838692674,0.0,0.0,0.0,United Kingdom,152.62,1,162.72995,Low Future Value
17567,52,5,2367.82,473.564,1284,256.8,98,5,0.7282296650717703,209,52.0,58.5,0.340205574224155,0.0,0.0,0.0,United Kingdom,1317.63,4,1433.4045,Growing Customer
17571,97,3,525.29,175.09666666666666,361,120.33333333333331,93,3,0.3446037735849057,265,132.5,132.5,0.7289209829082025,0.0,0.0,0.0,United Kingdom,949.77,2,471.31592,Low Activity
17572,58,8,577.6600000000001,72.20750000000001,288,36.0,14,7,0.500041067761807,487,69.42857142857143,66.0,2.108242656994524,0.0,0.0,0.0,United Kingdom,74.55,2,106.44797,Low Future Value
17576,2,32,6030.96,188.4675,3411,106.59375,309,19,1.7582671480144405,554,19.06896551724138,20.0,0.0318333499707657,0.0,0.0,0.0,United Kingdom,1797.74,9,2309.1917,High Future Value
17579,397,1,222.98,222.98,113,113.0,40,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,436.15,3,779.7206,Low Activity
17581,33,27,9714.97,359.81370370370365,5025,186.11111111111111,281,14,1.571472275334608,523,40.23076923076923,43.0,-0.0206452533031794,0.0,0.0,0.0,United Kingdom,7224.06,15,5658.298,High Future Value
17584,286,4,2975.35,743.8375,997,249.25,55,4,0.5611059907834102,217,72.0,84.0,1.741166855274739,0.0,0.0,0.0,United Kingdom,1212.4,2,1177.999,Low Activity
17585,82,5,1242.36,248.472,1101,220.2,198,4,0.7079069767441861,215,53.75,47.0,-0.407455358859648,0.0,0.0,0.0,United Kingdom,493.43,2,516.2536,Medium Future Value
17588,52,5,1606.23,321.246,447,89.4,28,5,0.3758024691358024,405,101.25,94.0,-0.1708516962180997,0.0,0.0,0.0,United Kingdom,197.52,1,362.17734,Low Future Value
17589,6,16,11968.73,748.045625,7205,450.3125,537,9,1.0680701754385966,456,35.0,21.0,-0.8157393756493346,0.0,0.0,0.0,United Kingdom,1083.72,2,1012.75085,Medium Future Value
17591,22,6,1651.02,275.17,838,139.66666666666666,90,6,0.3742622950819672,488,97.6,48.0,16.40602006688963,0.0,0.0,0.0,United Kingdom,576.4,2,934.6789,Growing Customer
17593,172,7,4443.51,634.7871428571428,2425,346.42857142857144,153,5,0.5563446475195823,383,63.833333333333336,67.5,-0.3797331611792554,0.0,0.0,0.0,United Kingdom,2908.74,4,2394.0203,Low Activity
17594,74,3,1781.45,593.8166666666667,1035,345.0,51,3,0.2601709401709402,351,175.0,175.0,-0.7851955402502643,0.0,0.0,0.0,United Kingdom,678.18,1,477.93097,Medium Future Value
17596,10,9,1762.83,195.87,1567,174.11111111111111,200,9,0.5130337078651686,534,66.625,64.0,-0.3342356638352158,0.0,0.0,0.0,United Kingdom,830.71,4,696.09467,Medium Future Value
17602,143,9,2806.41,311.8233333333333,2210,245.55555555555557,266,6,0.928677966101695,295,42.142857142857146,23.0,-0.5818571706273995,0.0,0.0,0.0,United Kingdom,3869.97,5,1055.1849,Low Activity
17603,437,3,1380.91,460.3033333333333,563,187.66666666666663,92,3,0.808141592920354,113,56.0,56.0,-0.6901618196649782,0.0,0.0,0.0,United Kingdom,144.72,1,175.75046,Low Future Value
17608,268,2,296.07,148.035,299,149.5,90,2,0.3828930817610063,159,158.0,158.0,-0.1006543494996151,0.0,0.0,0.0,United Kingdom,191.99,2,257.9807,Low Future Value
17609,121,8,1142.28,142.785,778,97.25,226,6,0.7906493506493506,308,61.4,28.0,0.4314176245210728,0.0,0.0,0.0,United Kingdom,535.63,3,505.8143,Low Activity
17611,20,19,6099.86,321.04526315789474,3795,199.73684210526315,627,14,1.0750185873605949,538,31.58823529411765,35.0,-0.1123166429411401,0.0,0.0,0.0,United Kingdom,1882.06,9,2509.5234,High Future Value
17612,34,14,3955.59,282.5421428571429,2149,153.5,154,11,0.8372495088408646,509,42.333333333333336,38.5,-0.0622771093780617,0.0,0.0,0.0,United Kingdom,1173.3,4,1311.8655,High Future Value
17613,14,7,2433.82,347.68857142857144,1360,194.28571428571428,159,4,1.9025,112,22.2,25.0,-0.2140771070899191,0.0,0.0,0.0,United Kingdom,1869.9,7,2006.8126,High Future Value
17615,23,5,562.95,112.59,299,59.8,43,4,0.5397163120567375,282,70.5,49.0,-0.5164053234945316,0.0,0.0,0.0,United Kingdom,57.3,1,91.20294,Low Future Value
17618,67,10,3525.7200000000003,352.572,1502,150.2,187,8,0.6965675057208238,437,48.44444444444444,35.0,-0.3196534188665577,0.0,0.0,0.0,United Kingdom,224.9,1,345.82828,Low Future Value
17621,131,5,2329.8,465.96,730,146.0,50,3,1.268333333333333,120,29.75,28.0,-0.4973104062125101,0.0,0.0,0.0,United Kingdom,478.12,1,354.3083,Low Future Value
17623,228,6,1668.92,278.15333333333336,522,87.0,105,6,0.5779746835443038,316,63.2,35.0,6.137888198757763,0.0,0.0,0.0,United Kingdom,503.15,1,250.03835,Low Future Value
17624,37,3,1052.75,350.9166666666667,711,237.0,67,3,0.1819123505976095,502,250.5,250.5,2.102209406538597,0.0,0.0,0.0,United Kingdom,443.18,1,335.54175,Low Future Value
17625,77,5,4462.28,892.4559999999999,2695,539.0,341,5,0.3252136752136752,468,116.75,115.5,-0.0404703981170024,0.0,0.0,0.0,United Kingdom,1478.37,3,1481.0609,High Value At Risk
17629,34,5,1183.99,236.798,714,142.8,74,5,0.7352657004830918,207,51.75,34.5,-0.5793256539476843,0.0,0.0,0.0,United Kingdom,1127.17,5,1093.377,Medium Future Value
17630,51,1,242.35,242.35,107,107.0,15,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,106.3,1,238.18703,Low Future Value
17631,51,5,730.51,146.102,346,69.2,46,4,0.3056224899598393,498,124.5,98.0,0.1756909697402907,0.0,0.0,0.0,United Kingdom,225.78,2,275.111,Low Future Value
17633,199,3,657.55,219.1833333333333,195,65.0,28,1,9.132,10,5.0,5.0,0.0,0.0,0.0,0.0,United Kingdom,1324.84,4,1051.3431,Low Activity
17634,32,5,1687.74,337.548,446,89.2,126,4,1.2176,125,31.25,31.5,-0.1895766888953319,0.0,0.0,0.0,United Kingdom,532.35,4,767.6529,Medium Future Value
17640,198,5,1640.86,328.172,876,175.2,43,4,0.6137096774193548,248,61.75,75.5,-0.4256711377199548,0.0,0.0,0.0,United Kingdom,114.3,1,378.29324,Low Activity
17642,248,3,1078.12,359.3733333333333,905,301.6666666666667,56,3,0.2994098360655738,305,152.5,152.5,-0.2847506164982896,0.0,0.0,0.0,United Kingdom,712.29,2,727.57404,Low Activity
17644,22,12,3952.14,329.345,2087,173.91666666666666,115,10,0.7958169934640523,459,45.8,40.0,-0.4378646302708343,0.0,0.0,0.0,United Kingdom,1818.79,8,2120.5122,High Future Value
17647,488,2,108.9,54.45,46,23.0,4,1,60.88,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,116.11,1,143.77704,Low Future Value
17648,12,4,1475.26,368.815,752,188.0,93,3,0.6308808290155441,193,96.5,96.5,1.5219996657674215,0.0,0.0,0.0,United Kingdom,652.11,1,258.89642,Low Future Value
17649,289,2,684.9,342.45,322,161.0,43,1,20.293333333333333,3,3.0,3.0,0.0,0.0,0.0,0.0,United Kingdom,813.29,1,392.5086,Low Activity
17651,318,6,1640.52,273.42,922,153.66666666666666,82,1,6.297931034482759,29,7.0,6.5,0.0,0.0,0.0,0.0,United Kingdom,3795.53,10,3632.887,Low Activity
17652,2,4,1498.51,374.6275,725,181.25,64,3,1.22989898989899,99,32.666666666666664,43.0,0.5193510423671824,0.0,0.0,0.0,United Kingdom,2947.11,8,2763.3467,Growing Customer
17655,29,6,1632.24,272.04,664,110.66666666666669,53,5,0.8823188405797102,207,41.2,34.0,-0.2752076420736732,0.0,0.0,0.0,United Kingdom,947.44,3,739.66235,Medium Future Value
17658,30,1,165.79999999999998,165.79999999999998,116,116.0,6,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,176.29999999999998,1,126.386,Low Future Value
17659,4,7,1520.41,217.20142857142855,715,102.14285714285714,67,5,1.054851485148515,202,33.666666666666664,14.5,-0.3015594629013158,0.0,0.0,0.0,United Kingdom,1768.57,7,1546.0354,High Future Value
17660,556,1,152.97,152.97,88,88.0,41,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,178.75,1,176.89354,Low Future Value
17663,17,13,3242.57,249.4284615384616,1489,114.53846153846152,112,10,0.8833035714285715,448,37.25,30.5,-0.6862753558776445,0.0,0.0,0.0,United Kingdom,935.2,4,958.74927,Medium Future Value
17664,31,3,807.83,269.2766666666667,766,255.33333333333331,49,3,0.2238235294117647,408,204.0,204.0,-0.4537363142179007,0.0,0.0,0.0,United Kingdom,278.45,1,270.32794,Low Future Value
17666,297,3,571.44,190.48,296,98.66666666666669,12,2,1.7905882352941178,51,25.0,25.0,0.2730310262529833,0.0,0.0,0.0,United Kingdom,152.7,2,201.31413,Low Future Value
17667,30,7,3137.11,448.15857142857146,1871,267.2857142857143,132,6,0.4799099099099099,444,88.6,87.0,-0.298922562208883,0.0,0.0,0.0,United Kingdom,609.59,2,996.46704,Medium Future Value
17669,29,6,1880.63,313.43833333333333,1081,180.16666666666663,64,5,0.4487469287469287,407,81.4,67.0,-0.8102022611237291,0.0,0.0,0.0,United Kingdom,842.72,4,867.095,Medium Future Value
17671,30,3,1074.71,358.2366666666667,469,156.33333333333334,37,3,0.5534545454545454,165,82.0,82.0,-0.6595614647774894,0.0,0.0,0.0,United Kingdom,553.98,2,518.1753,Medium Future Value
17672,128,5,3254.9300000000003,650.9860000000001,1542,308.4,115,4,0.4570570570570571,333,110.66666666666669,108.0,0.7430495276459831,0.0,0.0,0.0,United Kingdom,1570.98,1,1263.0149,Low Activity
17673,5,10,3449.71,344.971,2488,248.8,180,9,0.6840449438202247,445,55.5,54.5,-0.3942514022389274,0.0,0.0,0.0,United Kingdom,521.07,3,829.06,Medium Future Value
17674,188,1,96.18,96.18,133,133.0,9,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,198.54,1,182.0005,Low Future Value
17675,7,50,20077.77,401.5554,8008,160.16,203,19,2.808118081180812,542,12.318181818181818,13.0,0.2686807689138442,0.0,0.0,0.0,United Kingdom,12082.88,18,10308.252,Growing Customer
17676,185,5,1358.0,271.6,952,190.4,56,5,0.5992125984251968,254,63.25,55.5,-0.0050241659443815,0.0,0.0,0.0,United Kingdom,1070.48,5,1085.0267,Low Activity
17677,31,30,8522.710000000001,284.0903333333334,3992,133.06666666666666,218,16,1.78359375,512,24.33333333333333,23.0,-0.4472006573613356,0.0,0.0,0.0,United Kingdom,2582.22,16,3653.9246,High Future Value
17679,341,5,1542.66,308.53200000000004,894,178.8,40,4,0.7079069767441861,215,71.66666666666667,62.0,-0.6185051851055827,0.0,0.0,0.0,United Kingdom,1592.16,2,1221.5243,Low Activity
17680,202,2,153.3,76.65,54,27.0,7,2,0.4756249999999999,128,128.0,128.0,0.3122171945701358,0.0,0.0,0.0,United Kingdom,184.4,1,150.67592,Low Future Value
17682,12,8,2685.61,335.70125,1488,186.0,72,8,0.5423608017817372,449,64.14285714285714,55.0,-0.2983081992142948,0.0,0.0,0.0,United Kingdom,1305.78,3,916.6565,Medium Future Value
17685,86,10,2803.36,280.336,1663,166.3,76,9,0.761,400,44.44444444444444,31.0,1.929576675077096,0.0,0.0,0.0,United Kingdom,1350.91,2,920.87604,Growing Customer
17686,19,6,5034.53,839.0883333333333,2242,373.6666666666667,195,4,0.5468263473053893,334,111.0,110.0,0.0646858595800524,0.0,0.0,0.0,United Kingdom,2677.21,3,1870.5452,High Future Value
17690,6,15,4194.4400000000005,279.62933333333336,1971,131.4,176,10,0.935655737704918,488,37.53846153846154,17.0,3.20740322124894,0.0,0.0,0.0,United Kingdom,1626.22,5,1516.7157,Growing Customer
17692,46,11,2738.89,248.99,2013,183.0,85,9,1.0663694267515924,314,34.888888888888886,34.0,-0.6674668751948116,0.0,0.0,0.0,United Kingdom,117.48,1,254.57616,Low Future Value
17694,331,2,849.5699999999999,424.785,613,306.5,40,2,1.1707692307692308,52,51.0,51.0,-0.4206093956238033,0.0,0.0,0.0,United Kingdom,251.92,1,274.15076,Low Future Value
17695,213,3,435.9,145.3,310,103.33333333333331,16,3,0.3181881533101046,287,143.0,143.0,0.6466302367941712,0.0,0.0,0.0,United Kingdom,681.34,2,385.8955,Low Activity
17696,5,23,5129.35,223.0152173913044,3401,147.8695652173913,157,13,1.286985294117647,544,28.63157894736842,21.0,-0.3801104097377769,0.0,0.0,0.0,United Kingdom,1324.21,4,1439.5427,High Future Value
17700,32,12,4915.54,409.6283333333333,2545,212.08333333333331,201,11,0.6944486692015209,526,52.5,49.0,-0.2994153260681544,0.0,0.0,0.0,United Kingdom,1371.32,2,961.8686,Medium Future Value
17702,25,3,1666.28,555.4266666666666,1139,379.6666666666667,92,2,0.4683076923076923,195,97.0,97.0,-0.6816570669029686,0.0,0.0,0.0,United Kingdom,631.13,3,805.3483,Medium Future Value
17703,237,1,296.1,296.1,307,307.0,23,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,798.74,3,828.7059,Low Activity
17704,59,1,346.49,346.49,127,127.0,15,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,457.1,1,308.59906,Low Future Value
17705,34,5,562.0,112.4,375,75.0,33,5,0.4204419889502762,362,90.25,83.5,0.7454811919882757,0.0,0.0,0.0,United Kingdom,1466.22,6,1162.4017,Growing Customer
17706,7,19,8664.22,456.0115789473684,3995,210.26315789473685,280,10,1.1521115537848607,502,38.61538461538461,23.0,-0.456571695269719,0.0,0.0,0.0,United Kingdom,7968.47,12,5261.9707,High Future Value
